"baseline_diff_angles"
-4.78047346947172
2.06636537039549
-6.19331545604246
-4.15700642539223
8.45030476842453
1.37308818687308
-0.417133701082037
-0.0456661334829908
-1.06380767561141
-1.70063983713463
-3.50562398925601
4.24655428452132
1.65701457439951
-8.81428623365029
-3.29811018853459
-2.44749064870724
-5.4148808651595
-4.65342184034162
-1.89622868178185
0.240432227760735
-3.50684599760706
-2.71618368428443
-4.03893129546556
-4.00295539138236
-5.94815016277488
1.67741310864329
2.78120377166621
-10.7737517698832
-3.98607246581072
-1.75490131943926
-2.40240302419764
-1.11811093792093
-3.66033887661823
-2.31866986130862
-1.62403904973149
-3.8548774748105
-0.437535586127696
2.24630348358022
-2.38234285811745
0.750291818546671
6.24610069531104
-0.671175373157471
3.78272447230495
-4.33730483638089
2.96903387160285
-3.78149839102788
9.74614353973879
-2.85407943066136
8.10423992965515
-2.75165091066916
-2.43815532362151
-6.20531368973104
-10.3190350265633
-4.42040185428449
0.890132662690121
-5.81155543886297
-8.63733797159697
2.26952586712279
-1.29736742710486
6.64504622749246
-0.749939954686639
3.83555198897733
-5.22753798070036
-5.05673478924876
-2.17911359971217
3.41660358297395
5.19879141260725
-7.67526255749192
-5.16653976090731
0.60802630286878
-2.08717624727374
-4.58022508139381
0.302627484051707
-1.33631635573224
0.83067818553954
0.478079613379805
-1.01106577604448
1.40489437628396
-8.04353350834046
1.10108501669353
0.767669155112755
-1.55341963569879
0.941280095650313
-3.668547089729
1.31047760524331
-5.66567720770665
-2.16349785481029
-0.756370617388527
0.977517142414895
-6.25812279281706
-4.54236876946078
-1.0711315602397
-2.49084187151485
-5.94034036235951
1.32814268642603
0.903748929299139
2.53630595936539
-8.27325842067245
-16.4614803393793
4.13918844377558
-8.7685974083415
-14.2978539995728
-2.43331284025788
7.86097722415751
-5.12836819149946
-3.66381687419963
-3.43747140749028
9.4774682884952
-10.1067511314773
12.6624492278809
-10.5778384684687
-1.91625961592368
-3.26670485304126
9.95680129367558
-6.58549340626332
8.33373877802188
9.24493510721055
-5.02908886372514
2.38852799017172
-4.32248263057588
-4.55292154347725
2.11311619929968
10.6772933045681
0.899880957049874
-3.39595221874217
-4.71816137111011
2.79897905321313
-2.84914641083822
13.3454232305957
-3.91271413125457
-7.87185306840375
0.12108907286995
-4.51723241474337
11.6299751975905
-3.83444259724402
-1.5879346123637
-1.58096634966546
0.60603746393042
5.02068090910279
-3.1151197731557
11.12191050339
1.20497650339604
7.89618636878193
2.20075933323744
-1.99533967844265
-2.34281371259959
1.90186244897529
-5.3282359657561
-0.0240642549755137
2.05880640058897
-15.5553278685552
-3.12446714926358
1.86334612469864
5.59064659314453
-4.76988142508177
0.800766570391957
3.54067112439651
-8.34962509682095
0.482103474723431
-9.39052609154936
-3.90984493854426
-5.33315032748948
4.28421664646212
4.38764338786291
2.11293240973621
0.443414237199777
5.48725711506416
-0.685020928005194
5.56684028116527
-5.44229673862904
6.08683401590468
5.45990492547227
1.04559997646641
-3.60573718283604
-4.85481666515031
-4.39962630320237
-8.37491126805062
-8.24728557349703
-2.11831132736448
4.9024029843463
2.82517481845161
-0.850037499578548
1.00564682492196
-2.68473695575121
1.2175255049597
0.650957215707024
1.10122282130777
1.18932677131079
-3.26271469780091
-14.8891116370994
1.05390108709327
5.55105440790899
0.7610925824074
-5.93594083530344
-6.97758431946372
0.362697804167524
-7.81432301832425
-6.80291759096008
0.136954586698545
-9.47265209823937
-9.56761613747892
-0.0492762580991873
1.3513661477246
-1.04600565432183
-11.4004198478046
-9.11579904675133
-0.0940543654822221
-3.98909132658449
-6.17119670500814
-7.22634972904874
-9.63822904346944
-5.99762227176008
-0.0756787601956077
-5.25926392127845
-4.26285773034033
0.54794630114564
-0.264641384826217
-7.82768909465833
0.547528251649474
-4.2828089291674
0.116884535607507
-2.75762684543892
-7.44359103029272
3.29443795782356
-3.40932986751591
-0.898441176829593
1.82460868290639
-1.51895825385932
-0.658014961959407
-3.04743459973676
0.653815178935069
0.973130359134528
-1.52380204792209
3.62193055570026
-3.43539577321062
0.132193107126042
-1.77522113213628
-5.00012143419608
1.75183002085907
0.53518564179484
2.85705002960628
-1.92624330291235
1.67042495452606
-7.4635867645064
-0.669381482456558
4.27182072291714
1.64650367266979
-2.43891642144277
-3.57348032072051
-6.92820638909419
0.958491690122275
0.0630725289535467
-1.8474362445928
5.38981248672761
0.948167911237306
-6.95674159018691
4.6094534476499
-4.6513414914578
3.29190524151761
-11.1359324747561
0.153396735036353
2.34582543790641
0.0160065002335159
-6.28876913499218
-2.7208878544768
1.13485480933647
3.64632329497591
1.14760120162438
-0.0998993636530372
2.87634051909804
-5.83144421529508
0.616558773926911
6.68276634246052
-2.3211684231922
2.83368786530252
3.00399774604678
10.9345613534822
-7.20965804991139
-3.3394370130264
2.33154122572751
-3.70402597901779
-1.88181366472017
-3.8465878369324
1.89906836641941
-7.53369255850208
-3.20167285886863
-0.159184969327368
-6.96036055614033
-5.04121607113632
12.9185680560474
2.49598880447041
-2.23754278751104
1.09428192087552
-0.682636479520284
-1.84669232594507
-5.51948048420951
-6.38399808693884
9.64856014477609
1.20828008976815
-8.63011505128287
2.20265742510787
5.83239041936076
-4.65184504471537
4.26660549713276
-6.06443974553456
10.7340071166592
-2.22378775464567
0.451529443357344
-7.31194227008157
-9.92103820518625
0.280180276652111
2.31846726256907
4.21839851706067
-4.31353478910995
-15.4796151769308
-2.89950082256847
-8.11038754672919
0.327046717496131
-0.39761876741332
-7.4900516246656
2.42654207842885
